"school_id","class_id","date","school_start","school_end","recess1_start","recess1_end","recess2_start","recess2_end"
3,3,2013-08-26,2013-08-26 08:45:00,2013-08-26 15:15:00,2013-08-26 11:00:00,2013-08-26 11:30:00,2013-08-26 13:30:00,2013-08-26 14:15:00
3,3,2013-08-27,2013-08-27 08:45:00,2013-08-27 15:15:00,2013-08-27 11:00:00,2013-08-27 11:30:00,2013-08-27 13:30:00,2013-08-27 14:15:00
3,3,2013-08-28,2013-08-28 08:45:00,2013-08-28 15:15:00,2013-08-28 11:00:00,2013-08-28 11:30:00,2013-08-28 13:30:00,2013-08-28 14:15:00
3,3,2013-08-29,2013-08-29 08:45:00,2013-08-29 15:15:00,2013-08-29 11:00:00,2013-08-29 11:30:00,2013-08-29 13:30:00,2013-08-29 14:15:00
3,3,2013-08-30,2013-08-30 08:45:00,2013-08-30 15:15:00,2013-08-30 11:00:00,2013-08-30 11:30:00,2013-08-30 13:30:00,2013-08-30 14:15:00
3,3,2013-09-02,2013-09-02 08:45:00,2013-09-02 15:15:00,2013-09-02 11:00:00,2013-09-02 11:30:00,2013-09-02 13:30:00,2013-09-02 14:15:00
3,3,2013-09-03,2013-09-03 08:45:00,2013-09-03 15:15:00,2013-09-03 11:00:00,2013-09-03 11:30:00,2013-09-03 13:30:00,2013-09-03 14:15:00
3,3,2013-09-04,2013-09-04 08:45:00,2013-09-04 15:15:00,2013-09-04 11:00:00,2013-09-04 11:30:00,2013-09-04 13:30:00,2013-09-04 14:15:00
3,3,2013-09-05,2013-09-05 08:45:00,2013-09-05 15:15:00,2013-09-05 11:00:00,2013-09-05 11:30:00,2013-09-05 13:30:00,2013-09-05 14:15:00
3,3,2013-09-06,2013-09-06 08:45:00,2013-09-06 15:15:00,2013-09-06 11:00:00,2013-09-06 11:30:00,2013-09-06 13:30:00,2013-09-06 14:15:00
